date,value
7-24-87,22.0%
7-31-87,0.0%
8-7-87,27.0%
8-14-87,25.0%
8-21-87,60.0%
8-28-87,22.0%
9-4-87,1.0%
9-11-87,23.0%
9-18-87,49.0%
9-25-87,23.0%
10-2-87,14.0%
10-9-87,31.0%
10-16-87,4.0%
10-23-87,8.0%
10-30-87,11.0%
11-6-87,25.0%
11-13-87,3.0%
11-20-87,20.0%
11-27-87,0.0%
12-4-87,-17.0%
12-11-87,-9.0%
12-18-87,6.0%
12-24-87,8.0%
12-31-87,-1.0%
1-8-88,14.0%
1-15-88,8.0%
1-22-88,-10.0%
1-29-88,-3.0%
2-5-88,17.0%
2-12-88,10.0%
2-19-88,3.0%
2-26-88,11.0%
3-4-88,16.0%
3-11-88,26.0%
3-18-88,31.0%
3-25-88,28.0%
4-1-88,15.0%
4-8-88,14.0%
4-15-88,-1.0%
4-22-88,3.0%
4-29-88,-8.0%
5-6-88,18.0%
5-13-88,-6.0%
5-20-88,-2.0%
5-27-88,8.0%
6-3-88,14.0%
6-10-88,5.0%
6-17-88,8.0%
6-24-88,10.0%
7-1-88,28.0%
7-8-88,20.0%
7-15-88,-11.0%
7-22-88,-10.0%
7-29-88,0.0%
8-5-88,-9.0%
8-12-88,0.0%
8-19-88,-9.0%
8-26-88,-4.0%
9-2-88,-21.0%
9-9-88,-14.0%
9-16-88,-6.0%
9-23-88,-7.0%
9-30-88,-4.0%
10-7-88,-25.0%
10-14-88,-10.0%
10-21-88,3.0%
10-28-88,18.0%
11-4-88,16.0%
11-11-88,2.0%
11-18-88,-6.0%
11-25-88,-22.0%
12-2-88,-15.0%
12-9-88,-22.0%
12-16-88,2.0%
12-23-88,-10.0%
12-30-88,2.0%
1-6-89,3.0%
1-13-89,16.0%
1-20-89,19.0%
1-27-89,13.0%
2-3-89,10.0%
2-10-89,17.0%
2-17-89,25.0%
2-24-89,3.0%
3-3-89,-7.0%
3-10-89,-22.0%
3-17-89,-1.0%
3-23-89,-1.0%
3-31-89,-22.0%
4-7-89,-9.0%
4-14-89,-8.0%
4-21-89,-7.0%
4-28-89,2.0%
5-5-89,0.0%
5-12-89,19.0%
5-19-89,24.0%
5-26-89,27.0%
6-2-89,11.0%
6-9-89,20.0%
6-16-89,1.0%
6-23-89,-12.0%
6-30-89,14.0%
7-7-89,6.0%
7-14-89,-26.0%
7-21-89,3.0%
7-28-89,7.0%
8-4-89,0.0%
8-11-89,27.0%
8-18-89,-2.0%
8-25-89,14.0%
9-1-89,-2.0%
9-8-89,-10.0%
9-15-89,6.0%
9-22-89,-15.0%
9-29-89,4.0%
10-6-89,-9.0%
10-13-89,8.0%
10-20-89,6.0%
10-27-89,5.0%
11-3-89,5.0%
11-10-89,-9.0%
11-17-89,-24.0%
11-22-89,-6.0%
12-1-89,-4.0%
12-8-89,3.0%
12-15-89,14.0%
12-22-89,4.0%
12-29-89,1.0%
1-5-90,10.0%
1-12-90,28.0%
1-19-90,11.0%
1-26-90,-14.0%
2-2-90,-33.0%
2-9-90,-32.0%
2-16-90,-11.0%
2-23-90,-14.0%
3-2-90,-21.0%
3-9-90,-14.0%
3-16-90,-15.0%
3-23-90,13.0%
3-30-90,3.0%
4-6-90,13.0%
4-12-90,10.0%
4-20-90,11.0%
4-27-90,-9.0%
5-4-90,-25.0%
5-11-90,-6.0%
5-18-90,9.0%
5-25-90,10.0%
6-1-90,2.0%
6-8-90,5.0%
6-15-90,18.0%
6-22-90,0.0%
6-29-90,-7.0%
7-6-90,-10.0%
7-13-90,10.0%
7-20-90,10.0%
7-27-90,28.0%
8-3-90,-20.0%
8-10-90,-29.0%
8-17-90,-41.0%
8-24-90,-26.0%
8-31-90,-38.0%
9-7-90,-16.0%
9-14-90,-35.0%
9-21-90,-43.0%
9-28-90,-28.0%
10-5-90,-44.0%
10-12-90,-31.0%
10-19-90,-54.0%
10-26-90,-35.0%
11-2-90,-24.0%
11-9-90,-28.0%
11-16-90,-43.0%
11-21-90,-31.0%
11-30-90,-23.0%
12-7-90,-15.0%
12-14-90,-7.0%
12-21-90,-34.0%
12-28-90,-10.0%
1-4-91,1.0%
1-11-91,-26.0%
1-18-91,-29.0%
1-25-91,-25.0%
2-1-91,-13.0%
2-8-91,0.0%
2-15-91,22.0%
2-22-91,34.0%
3-1-91,18.0%
3-8-91,21.0%
3-15-91,32.0%
3-22-91,15.0%
3-29-91,22.0%
4-5-91,38.0%
4-12-91,18.0%
4-19-91,17.0%
4-26-91,38.0%
5-3-91,11.0%
5-10-91,10.0%
5-17-91,16.0%
5-24-91,15.0%
5-31-91,19.0%
6-7-91,29.0%
6-14-91,25.0%
6-21-91,28.0%
6-28-91,-7.0%
7-3-91,-5.0%
7-12-91,21.0%
7-19-91,5.0%
7-26-91,12.0%
8-2-91,2.0%
8-9-91,-3.0%
8-16-91,7.0%
8-23-91,0.0%
8-30-91,22.0%
9-6-91,3.0%
9-13-91,25.0%
9-20-91,12.0%
9-27-91,0.0%
10-4-91,0.0%
10-11-91,15.0%
10-18-91,-9.0%
10-25-91,-2.0%
11-1-91,16.0%
11-8-91,0.0%
11-15-91,9.0%
11-22-91,28.0%
11-27-91,-7.0%
12-6-91,-22.0%
12-13-91,2.0%
12-20-91,2.0%
12-27-91,7.0%
1-3-92,18.0%
1-10-92,23.0%
1-17-92,23.0%
1-24-92,17.0%
1-31-92,20.0%
2-7-92,11.0%
2-14-92,20.0%
2-21-92,19.0%
2-28-92,22.0%
3-6-92,19.0%
3-13-92,11.0%
3-20-92,25.0%
3-27-92,21.0%
4-3-92,12.0%
4-10-92,13.0%
4-17-92,12.0%
4-24-92,38.0%
5-1-92,-6.0%
5-8-92,17.0%
5-15-92,17.0%
5-22-92,20.0%
5-29-92,25.0%
6-5-92,22.0%
6-12-92,8.0%
6-19-92,7.0%
6-26-92,12.0%
7-2-92,-14.0%
7-9-92,-12.0%
7-17-92,-2.0%
7-24-92,8.0%
7-31-92,-9.0%
8-5-92,-5.0%
8-14-92,-11.0%
8-21-92,-22.0%
8-28-92,-3.0%
9-4-92,-28.0%
9-11-92,-17.0%
9-18-92,-16.0%
9-25-92,-16.0%
10-2-92,-5.0%
10-9-92,-23.0%
10-16-92,-36.0%
10-23-92,-26.0%
10-30-92,5.0%
11-6-92,25.0%
11-13-92,18.0%
11-20-92,34.0%
11-25-92,23.0%
12-4-92,13.0%
12-11-92,28.0%
12-18-92,53.0%
12-24-92,40.0%
1-1-93,47.0%
1-8-93,-11.0%
1-15-93,40.0%
1-22-93,20.0%
1-29-93,17.0%
2-5-93,22.0%
2-12-93,25.0%
2-19-93,19.0%
2-26-93,0.0%
3-5-93,-10.0%
3-12-93,23.0%
3-19-93,14.0%
3-26-93,20.0%
4-2-93,10.0%
4-9-93,3.0%
4-16-93,-3.0%
4-23-93,-2.0%
4-30-93,-19.0%
5-7-93,-13.0%
5-14-93,-19.0%
5-21-93,-24.0%
5-28-93,-15.0%
6-4-93,5.0%
6-11-93,-18.0%
6-18-93,-21.0%
6-25-93,-6.0%
7-2-93,-20.0%
7-9-93,-13.0%
7-16-93,-12.0%
7-23-93,-9.0%
7-30-93,-5.0%
8-6-93,-6.0%
8-13-93,-9.0%
8-20-93,-1.0%
8-27-93,-11.0%
9-3-93,9.0%
9-10-93,-10.0%
9-17-93,-2.0%
9-24-93,-4.0%
10-1-93,-14.0%
10-8-93,-5.0%
10-15-93,0.0%
10-22-93,14.0%
10-29-93,19.0%
11-4-93,0.0%
11-11-93,0.0%
11-18-93,-1.0%
11-24-93,20.0%
12-2-93,-2.0%
12-9-93,13.0%
12-16-93,4.0%
12-23-93,3.0%
12-30-93,16.0%
1-6-94,13.0%
1-13-94,7.0%
1-20-94,22.0%
1-27-94,7.0%
2-3-94,5.0%
2-10-94,25.0%
2-17-94,16.0%
2-24-94,12.0%
3-3-94,4.0%
3-10-94,-8.0%
3-17-94,-11.0%
3-24-94,-5.0%
3-31-94,-21.0%
4-7-94,-13.0%
4-14-94,-19.0%
4-21-94,-7.0%
4-28-94,-11.0%
5-5-94,-4.0%
5-12-94,8.0%
5-19-94,-20.0%
5-26-94,-9.0%
6-2-94,14.0%
6-9-94,3.0%
6-16-94,6.0%
6-23-94,3.0%
6-30-94,1.0%
7-7-94,-12.0%
7-14-94,-10.0%
7-21-94,6.0%
7-28-94,-4.0%
8-4-94,-4.0%
8-11-94,5.0%
8-18-94,0.0%
8-25-94,3.0%
9-1-94,20.0%
9-8-94,27.0%
9-15-94,15.0%
9-22-94,10.0%
9-29-94,8.0%
10-6-94,5.0%
10-13-94,9.0%
10-20-94,11.0%
10-27-94,24.0%
11-3-94,15.0%
11-10-94,5.0%
11-17-94,0.0%
11-23-94,10.0%
11-30-94,18.0%
12-8-94,-5.0%
12-15-94,1.0%
12-22-94,9.0%
12-29-94,23.0%
1-5-95,19.0%
1-12-95,14.0%
1-19-95,13.0%
1-26-95,13.0%
2-2-95,13.0%
2-9-95,11.0%
2-16-95,23.0%
2-23-95,29.0%
3-2-95,32.0%
3-9-95,30.0%
3-16-95,19.0%
3-23-95,24.0%
3-30-95,27.0%
4-6-95,9.0%
4-13-95,3.0%
4-20-95,1.0%
4-27-95,33.0%
5-4-95,11.0%
5-11-95,14.0%
5-18-95,7.0%
5-25-95,14.0%
6-1-95,12.0%
6-8-95,13.0%
6-15-95,3.0%
6-22-95,17.0%
6-29-95,-2.0%
7-6-95,4.0%
7-13-95,6.0%
7-20-95,16.0%
7-27-95,8.0%
8-3-95,10.0%
8-10-95,10.0%
8-17-95,15.0%
8-24-95,-2.0%
8-31-95,18.0%
9-7-95,10.0%
9-14-95,24.0%
9-21-95,17.0%
9-28-95,11.0%
10-5-95,15.0%
10-12-95,12.0%
10-19-95,26.0%
10-26-95,25.0%
11-2-95,28.0%
11-9-95,33.0%
11-16-95,23.0%
11-22-95,14.0%
11-30-95,32.0%
12-7-95,24.0%
12-14-95,25.0%
12-21-95,24.0%
12-28-95,26.0%
1-4-96,28.0%
1-11-96,
1-18-96,13.0%
1-25-96,12.0%
2-1-96,39.0%
2-8-96,37.0%
2-15-96,29.0%
2-22-96,20.0%
2-29-96,18.0%
3-7-96,16.0%
3-14-96,7.0%
3-21-96,25.0%
3-28-96,21.0%
4-4-96,23.0%
4-11-96,22.0%
4-18-96,10.0%
4-25-96,-4.0%
5-2-96,27.0%
5-9-96,30.0%
5-16-96,14.0%
5-23-96,37.0%
5-30-96,51.0%
6-6-96,22.0%
6-13-96,26.0%
6-20-96,16.0%
6-27-96,25.0%
7-3-96,8.0%
7-11-96,15.0%
7-18-96,3.0%
7-25-96,-8.0%
8-1-96,-4.0%
8-8-96,-4.0%
8-15-96,23.0%
8-22-96,2.0%
8-29-96,-1.0%
9-5-96,-7.0%
9-12-96,-2.0%
9-19-96,-3.0%
9-26-96,7.0%
10-3-96,11.0%
10-10-96,12.0%
10-17-96,14.0%
10-24-96,17.0%
10-31-96,3.0%
11-7-96,-3.0%
11-14-96,8.0%
11-21-96,16.0%
11-27-96,31.0%
12-5-96,8.0%
12-12-96,8.0%
12-19-96,-6.0%
12-26-96,7.0%
1-2-97,19.0%
1-9-97,11.0%
1-16-97,16.0%
1-23-97,15.0%
1-30-97,35.0%
2-6-97,23.0%
2-13-97,27.0%
2-20-97,24.0%
2-27-97,48.0%
3-6-97,23.0%
3-13-97,4.0%
3-20-97,14.0%
3-27-97,-6.0%
4-3-97,-2.0%
4-10-97,-11.0%
4-17-97,3.0%
4-24-97,-4.0%
5-1-97,-2.0%
5-8-97,4.0%
5-15-97,18.0%
5-22-97,15.0%
5-29-97,20.0%
6-5-97,37.0%
6-12-97,33.0%
6-19-97,44.0%
6-26-97,29.0%
7-3-97,20.0%
7-10-97,31.0%
7-17-97,38.0%
7-24-97,31.0%
7-31-97,22.0%
8-7-97,26.0%
8-14-97,28.0%
8-21-97,27.0%
8-28-97,28.0%
9-4-97,12.0%
9-11-97,20.0%
9-18-97,24.0%
9-25-97,20.0%
10-2-97,19.0%
10-9-97,29.0%
10-16-97,22.0%
10-23-97,26.0%
10-30-97,18.0%
11-6-97,13.0%
11-13-97,28.0%
11-20-97,18.0%
11-26-97,20.0%
12-4-97,31.0%
12-11-97,29.0%
12-18-97,21.0%
12-24-97,18.0%
12-31-97,3.0%
1-8-98,24.0%
1-16-98,21.0%
1-23-98,1.0%
1-30-98,18.0%
2-5-98,5.0%
2-12-98,26.0%
2-19-98,27.0%
2-26-98,39.0%
3-5-98,40.0%
3-12-98,24.0%
3-19-98,18.0%
3-26-98,25.0%
4-2-98,24.0%
4-9-98,18.0%
4-16-98,38.0%
4-23-98,18.0%
4-30-98,19.0%
5-7-98,20.0%
5-14-98,7.0%
5-21-98,15.0%
5-28-98,8.0%
6-4-98,-6.0%
6-11-98,3.0%
6-18-98,-4.0%
6-25-98,0.0%
7-2-98,14.0%
7-9-98,16.0%
7-16-98,14.0%
7-23-98,13.0%
7-30-98,24.0%
8-6-98,4.0%
8-13-98,-8.0%
8-20-98,-8.0%
8-27-98,-22.0%
9-3-98,-17.0%
9-10-98,-11.0%
9-17-98,3.0%
9-24-98,6.0%
10-1-98,-1.0%
10-8-98,-7.0%
10-15-98,-16.0%
10-22-98,-1.0%
10-29-98,22.0%
11-5-98,18.0%
11-12-98,36.0%
11-19-98,22.0%
11-25-98,31.0%
12-3-98,28.0%
12-10-98,18.0%
12-17-98,16.0%
12-23-98,2.0%
12-31-98,19.0%
1-7-99,15.0%
1-14-99,30.0%
1-21-99,36.0%
1-28-99,27.0%
2-4-99,34.0%
2-11-99,31.0%
2-18-99,13.0%
2-25-99,13.0%
3-4-99,17.0%
3-11-99,16.0%
3-18-99,27.0%
3-25-99,9.0%
4-1-99,15.0%
4-8-99,10.0%
4-15-99,13.0%
4-22-99,8.0%
4-29-99,14.0%
5-6-99,40.0%
5-13-99,17.0%
5-20-99,17.0%
5-27-99,18.0%
6-3-99,0.0%
6-10-99,4.0%
6-17-99,11.0%
6-24-99,-1.0%
7-1-99,8.0%
7-8-99,22.0%
7-15-99,36.0%
7-22-99,33.0%
7-29-99,22.0%
8-5-99,6.0%
8-12-99,0.0%
8-19-99,8.0%
8-26-99,10.0%
9-2-99,26.0%
9-9-99,12.0%
9-16-99,15.0%
9-23-99,8.0%
9-30-99,12.0%
10-7-99,6.0%
10-14-99,23.0%
10-21-99,13.0%
10-28-99,14.0%
11-4-99,21.0%
11-11-99,22.0%
11-18-99,24.0%
11-24-99,38.0%
12-2-99,49.0%
12-9-99,51.0%
12-16-99,34.0%
12-23-99,35.0%
12-30-99,45.0%
1-6-00,61.7%
1-13-00,40.7%
1-20-00,39.3%
1-27-00,33.3%
2-3-00,26.7%
2-10-00,14.0%
2-17-00,3.0%
2-24-00,10.4%
3-2-00,13.3%
3-8-00,41.7%
3-16-00,23.3%
3-23-00,45.7%
3-30-00,-11.1%
4-6-00,25.0%
4-13-00,22.2%
4-20-00,41.2%
4-27-00,46.8%
5-4-00,0.0%
5-11-00,4.7%
5-18-00,-5.9%
5-25-00,-1.6%
6-1-00,4.2%
6-8-00,38.5%
6-15-00,25.0%
6-22-00,-13.3%
7-6-00,40.3%
7-13-00,45.0%
7-20-00,54.7%
7-27-00,22.9%
8-3-00,17.4%
8-10-00,42.6%
8-17-00,40.6%
8-23-00,34.6%
8-31-00,38.2%
9-7-00,54.2%
9-14-00,17.7%
9-21-00,25.0%
9-28-00,46.7%
10-5-00,16.1%
10-12-00,9.8%
10-19-00,24.5%
10-26-00,46.2%
11-2-00,29.0%
11-9-00,54.3%
11-16-00,29.2%
11-23-00,0.0%
11-30-00,43.8%
12-7-00,9.8%
12-14-00,26.9%
12-21-00,-20.0%
12-28-00,8.0%
1-4-01,18.5%
1-11-01,-7.2%
1-18-01,12.2%
1-25-01,23.1%
2-1-01,30.8%
2-8-01,41.1%
2-15-01,8.7%
2-22-01,-12.3%
3-1-01,12.2%
3-8-01,0.0%
3-15-01,-5.5%
3-22-01,-19.4%
3-29-01,9.8%
4-5-01,-3.6%
4-12-01,-10.6%
4-19-01,12.5%
4-26-01,15.5%
5-3-01,41.9%
5-10-01,35.6%
5-17-01,32.9%
5-24-01,45.2%
5-31-01,20.8%
6-7-01,17.0%
6-14-01,8.5%
6-21-01,10.0%
6-28-01,-2.5%
7-5-01,22.2%
7-12-01,-11.0%
7-19-01,34.8%
7-26-01,-8.6%
8-2-01,0.0%
8-9-01,7.2%
8-16-01,-2.1%
8-23-01,3.5%
8-30-01,8.6%
9-6-01,-3.4%
9-13-01,-10.0%
9-20-01,-13.5%
9-27-01,28.9%
10-4-01,22.0%
10-11-01,19.3%
10-18-01,39.4%
10-25-01,38.2%
11-1-01,1.7%
11-8-01,-7.7%
11-15-01,12.1%
11-22-01,33.3%
11-29-01,49.3%
12-6-01,34.7%
12-13-01,47.4%
12-20-01,26.2%
12-27-01,30.8%
1-3-02,26.7%
1-10-02,32.9%
1-17-02,0.0%
1-24-02,4.1%
1-31-02,22.7%
2-7-02,14.6%
2-14-02,29.0%
2-21-02,10.9%
2-28-02,24.1%
3-7-02,37.8%
3-14-02,41.9%
3-21-02,41.9%
3-28-02,27.9%
4-4-02,20.2%
4-11-02,-5.1%
4-18-02,17.0%
4-25-02,13.3%
5-2-02,-6.3%
5-9-02,-10.5%
5-16-02,8.5%
5-23-02,-14.3%
5-29-02,-12.0%
6-6-02,-6.6%
6-13-02,-1.8%
6-20-02,20.0%
6-27-02,-15.1%
7-3-02,-20.3%
7-11-02,-7.2%
7-18-02,-27.5%
7-25-02,-20.9%
8-1-02,2.6%
8-8-02,-1.6%
8-15-02,-3.5%
8-22-02,4.2%
8-29-02,21.0%
9-5-02,-18.5%
9-12-02,1.4%
9-19-02,-9.5%
9-26-02,-22.6%
10-3-02,-12.7%
10-10-02,-26.0%
10-17-02,0.0%
10-24-02,10.9%
10-31-02,23.5%
11-7-02,23.7%
11-14-02,16.2%
11-21-02,29.2%
11-28-02,19.2%
12-5-02,35.3%
12-12-02,17.2%
12-19-02,12.9%
12-26-02,8.0%
1-2-03,-5.4%
1-9-03,-4.8%
1-16-03,0.0%
1-23-03,-18.2%
1-30-03,-22.3%
2-6-03,-2.9%
2-13-03,-16.2%
2-20-03,-36.8%
2-27-03,-21.1%
3-6-03,-6.1%
3-13-03,-17.1%
3-20-03,4.8%
3-27-03,6.7%
4-3-03,-5.9%
4-10-03,7.7%
4-17-03,14.8%
4-24-03,44.0%
5-1-03,22.9%
5-8-03,34.4%
5-15-03,46.5%
5-22-03,2.9%
5-29-03,48.6%
6-5-03,32.8%
6-12-03,20.8%
6-19-03,20.5%
6-26-03,62.9%
7-3-03,5.9%
7-10-03,12.2%
7-17-03,22.7%
7-24-03,21.3%
7-31-03,35.4%
8-7-03,13.0%
8-14-03,27.0%
8-21-03,44.4%
8-28-03,34.0%
9-4-03,45.9%
9-11-03,40.7%
9-18-03,43.1%
9-25-03,35.0%
10-2-03,21.4%
10-9-03,34.4%
10-16-03,46.6%
10-23-03,36.1%
10-30-03,39.1%
11-6-03,40.9%
11-13-03,38.9%
11-20-03,32.3%
11-27-03,39.6%
12-4-03,55.0%
12-11-03,34.2%
12-18-03,40.8%
12-26-03,48.3%
1-1-04,48.9%
1-8-04,49.3%
1-15-04,56.2%
1-22-04,56.1%
1-29-04,41.9%
2-5-04,29.1%
2-12-04,41.5%
2-19-04,35.5%
2-26-04,11.1%
3-4-04,34.8%
3-11-04,7.7%
3-18-04,12.3%
3-25-04,-11.1%
4-1-04,32.8%
4-8-04,38.5%
4-15-04,50.0%
4-22-04,27.5%
4-29-04,28.8%
5-6-04,11.9%
5-13-04,-10.5%
5-20-04,-3.3%
5-27-04,-4.2%
6-3-04,7.1%
6-10-04,39.5%
6-17-04,13.3%
6-24-04,33.3%
7-1-04,41.2%
7-8-04,33.7%
7-15-04,23.7%
7-22-04,11.9%
7-29-04,-2.0%
8-5-04,-2.8%
8-12-04,-1.4%
8-19-04,0.0%
8-26-04,16.1%
9-2-04,13.2%
9-9-04,26.7%
9-16-04,13.6%
9-23-04,24.4%
9-30-04,1.8%
10-7-04,37.2%
10-14-04,16.5%
10-21-04,13.7%
10-28-04,10.6%
11-4-04,34.3%
11-11-04,40.9%
11-18-04,41.7%
11-24-04,22.7%
12-2-04,31.4%
12-9-04,26.1%
12-16-04,33.3%
12-23-04,42.1%
12-30-04,40.1%
1-6-05,3.6%
1-13-05,-5.9%
1-20-05,0.0%
1-27-05,-10.0%
2-3-05,16.7%
2-10-05,20.8%
2-17-05,6.5%
2-24-05,0.0%
3-3-05,12.4%
3-10-05,24.8%
